# plugin	O-Reed
# uiRoot	Resources/ui
# generated	2026-08-29T18:11:49.181Z
# NOTE	class is a SUGGESTION WITH A REASON, never a silent drop. Read every UNSURE and every DELETE row.
# source	file	line	selector	attr	class	keyed	suggestedKey	text	reason
html-text	index.html	647	span.section-title		LABEL	no	tab-instrument.bore-resonance	Bore & Resonance	prose survives the readout filter
html-text	index.html	653	div.knob-label		LABEL	no	tab-instrument.character	Character	prose survives the readout filter
html-text	index.html	658	div.knob-label		LABEL	no	tab-instrument.diameter	Diameter	prose survives the readout filter
html-text	index.html	663	div.knob-label		LABEL	no	tab-instrument.bell-size	Bell Size	prose survives the readout filter
html-text	index.html	668	div.knob-label		LABEL	no	tab-instrument.length	Length	prose survives the readout filter
html-text	index.html	673	div.knob-label		LABEL	no	tab-instrument.tone-hole	Tone Hole	prose survives the readout filter
html-text	index.html	674	div.knob-value		READOUT	no	tab-instrument.1500-hz	1500 Hz	no two-letter run survives once interpolations, numbers and unit tokens are removed (D-03)
html-text	index.html	678	div.knob-label		LABEL	no	tab-instrument.register	Register	prose survives the readout filter
html-text	index.html	683	div.dropdown-label		LABEL	no	tab-instrument.bore-profile	Bore Profile	prose survives the readout filter
html-text	index.html	693	span.section-title		LABEL	no	tab-instrument.bore-visualization	Bore Visualization	prose survives the readout filter
html-text	index.html	696	div.bore-viz-placeholder		LABEL	no	tab-instrument.bore-cross-section-visualization	Bore cross-section visualization (coming soon)	prose survives the readout filter
html-text	index.html	706	span.section-title		LABEL	no	tab-instrument.reed-2	Reed	prose survives the readout filter
html-text	index.html	712	div.knob-label		LABEL	no	tab-instrument.opening	Opening	prose survives the readout filter
html-text	index.html	717	div.knob-label		LABEL	no	tab-instrument.mass	Mass	prose survives the readout filter
html-text	index.html	722	div.knob-label		LABEL	no	tab-instrument.damping	Damping	prose survives the readout filter
html-text	index.html	727	div.knob-label		LABEL	no	tab-instrument.double-reed	Double Reed	prose survives the readout filter
html-text	index.html	732	div.knob-label		LABEL	no	tab-instrument.mouthpiece	Mouthpiece	prose survives the readout filter
html-text	index.html	743	span.section-title		LABEL	no	tab-instrument.expression	Expression	prose survives the readout filter
html-text	index.html	749	div.knob-label		LABEL	no	tab-instrument.vib-depth	Vib Depth	prose survives the readout filter
html-text	index.html	754	div.knob-label		LABEL	no	tab-instrument.vib-rate	Vib Rate	prose survives the readout filter
html-text	index.html	755	div.knob-value		READOUT	no	tab-instrument.5-0-hz	5.0 Hz	no two-letter run survives once interpolations, numbers and unit tokens are removed (D-03)
html-text	index.html	759	div.knob-label		LABEL	no	tab-instrument.growl	Growl	prose survives the readout filter
html-text	index.html	764	div.knob-label		LABEL	no	tab-instrument.flutter	Flutter	prose survives the readout filter
html-text	index.html	769	div.knob-label		LABEL	no	tab-instrument.subtone	Subtone	prose survives the readout filter
html-text	index.html	774	div.knob-label		LABEL	no	tab-instrument.chiff	Chiff	prose survives the readout filter
html-text	index.html	779	div.knob-label		LABEL	no	tab-instrument.air-noise	Air Noise	prose survives the readout filter
html-text	index.html	784	div.dropdown-label		LABEL	no	tab-instrument.vibrato-source	Vibrato Source	prose survives the readout filter
html-text	index.html	794	span.section-title		LABEL	no	tab-instrument.sound-design	Sound Design	prose survives the readout filter
html-text	index.html	800	div.knob-label		LABEL	no	tab-instrument.inf-sustain	Inf. Sustain	prose survives the readout filter
html-text	index.html	805	div.knob-label		LABEL	no	tab-instrument.rev-bore	Rev. Bore	prose survives the readout filter
html-text	index.html	810	div.knob-label		LABEL	no	tab-instrument.feedback	Feedback	prose survives the readout filter
html-text	index.html	815	div.knob-label		LABEL	no	tab-instrument.drone-pitch	Drone Pitch	prose survives the readout filter
html-text	index.html	816	div.knob-value		READOUT	no	tab-instrument.0-ct	0 ct	no two-letter run survives once interpolations, numbers and unit tokens are removed (D-03)
html-text	index.html	824	span.toggle-label		LABEL	no	dualbore-toggle.dual-bore	Dual Bore	prose survives the readout filter
html-text	index.html	834	span.section-title		LABEL	no	tab-instrument.voice	Voice	prose survives the readout filter
html-text	index.html	840	div.knob-label		LABEL	no	tab-instrument.max-voices	Max Voices	prose survives the readout filter
html-text	index.html	845	div.dropdown-label		LABEL	no	tab-instrument.poly-mode	Poly Mode	prose survives the readout filter
html-text	index.html	849	div.dropdown-label		LABEL	no	tab-instrument.oversampling	Oversampling	prose survives the readout filter
html-text	index.html	866	h2		LABEL	no	tab-fx.coming-soon	Coming Soon	prose survives the readout filter
html-text	index.html	867	p		LABEL	no	tab-fx.effects-processing-will-be	Effects processing will be added in a future update.	prose survives the readout filter
js-prose	index.html inline <script type="module"> @line 877	1319	container').innerHTML		LABEL	no	ui.tuning-panel-failed-to	Tuning panel failed to load.	prose survives the readout filter
